timestamp,site_id,event_id,start_day,end_day,status,action,notes,user,resolution_type,resolution_cause,cost,resolved_by,escalated_to,urgency,reminder_date,reason
2025-12-04 11:08:16.401004,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Watch,,,,,,,,,,
2025-12-04 11:08:19.114783,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Escalate,,,,,,,,,,
2025-12-04 11:08:24.119849,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Escalate,,,,,,,,,,
2025-12-04 11:10:25.320575,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 11:25:33.041251,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 11:29:18.923821,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 11:29:35.775383,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 11:30:26.146321,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:10:56.637939,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 12:11:43.524925,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:11:49.289079,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:12:59.052063,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:15:40.401881,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 12:15:51.361947,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:20:56.665592,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 12:21:03.139244,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:21:14.468296,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,False Alarm,,,,,,,false_alarm
2025-12-04 12:33:00.829503,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 12:33:37.697848,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 12:42:02.537950,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 12:47:44.307087,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 12:57:01.373753,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:01:15.441417,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:04:45.926730,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:12:40.834358,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:12:48.592334,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,,,,,,,,
2025-12-04 13:13:08.227723,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Ignore,,,False Alarm,,,,,,,false_alarm
2025-12-04 13:17:15.042075,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:24:50.097200,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:25:50.795256,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
2025-12-04 13:36:45.006167,Property 11127,Property 11127__2024-12-02__2024-12-05,2024-12-02,2024-12-05,CALL,Acknowledge,,,,,,,,,,
